word,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent
diverse,0.014492753623188406,0.07246376811594203,0.15873015873015872,0.10294117647058823,0.0958904109589041,-0.3612,0.2673,0.033900000000000007,0.20714285714285713,0.28615714285714283
grace,0.0,0.0,0.17857142857142858,0.05,0.2777777777777778,0.0,0.0,0.60606,0.5574,0.37479999999999997
brain,0.041666666666666664,0.029411764705882353,0.10526315789473684,0.029411764705882353,0.2826086956521739,-0.2553,0.0,-0.5264500000000001,-0.5423,-0.12140769230769231
condition,0.06837606837606838,0.06796116504854369,0.07272727272727272,0.09345794392523364,0.06493506493506493,-0.034875000000000024,0.013085714285714275,0.09204999999999999,-0.2434,0.08413999999999999
forgotten,0.1388888888888889,0.10344827586206896,0.2,0.10344827586206896,0.13157894736842105,-0.15430000000000002,-0.5241666666666666,0.0008000000000000201,-0.17263333333333333,0.12410000000000002
enforcing,0.0,0.22727272727272727,0.18181818181818182,0.23076923076923078,0.2,0.0,0.07224,0.0,-0.3027166666666667,0.10606666666666666
linked,0.10526315789473684,0.06,0.1282051282051282,0.09836065573770492,0.1836734693877551,-0.14751666666666666,-0.25943333333333335,0.09755999999999998,-0.12383333333333334,-0.2966666666666667
misconduct,0.375,0.4,0.23809523809523808,0.14705882352941177,0.18181818181818182,-0.13514444444444443,-0.16915,-0.29884,-0.35910000000000003,-0.6391
single,0.1292517006802721,0.14285714285714285,0.11678832116788321,0.10273972602739725,0.058823529411764705,0.014031578947368424,0.06416086956521738,0.1491125,0.15484,-0.25735
reach,0.0916030534351145,0.0896551724137931,0.06293706293706294,0.0873015873015873,0.017391304347826087,0.24405000000000002,0.12205384615384615,-0.032344444444444426,0.20240909090909084,0.11405
ceremony,0.06976744186046512,0.01639344262295082,0.08064516129032258,0.16666666666666666,0.11864406779661017,-0.03121666666666668,0.0772,0.17200000000000001,0.14068181818181816,-0.05184285714285714
lawsuit,0.03773584905660377,0.18681318681318682,0.07462686567164178,0.05555555555555555,0.0379746835443038,-0.49565000000000003,-0.2263117647058824,-0.45506,-0.03323333333333334,-0.33726666666666666
woman,0.1696113074204947,0.15483870967741936,0.15315315315315314,0.14469453376205788,0.15471698113207547,-0.2666041666666667,0.00950625,-0.049960784313725505,-0.10648444444444445,-0.161580487804878
government,0.1319628647214854,0.16656230432060112,0.16170500676589986,0.20245795601552394,0.08936484490398819,-0.15204723618090452,-0.0706601503759398,-0.09638075313807533,-0.054660383386581475,-0.04211404958677685
developing,0.2,0.0967741935483871,0.11764705882352941,0.06060606060606061,0.03571428571428571,-0.29421666666666674,-0.08923333333333333,-0.100475,-0.4037,-0.1531
standards,0.1,0.16666666666666666,0.039603960396039604,0.09734513274336283,0.1,-0.16033333333333333,0.22539333333333333,-0.039549999999999995,0.10322727272727272,0.16469
migrants,0.09333333333333334,0.13559322033898305,0.11570247933884298,0.14634146341463414,0.10759493670886076,-0.17881428571428573,-0.06267500000000001,-0.21859285714285712,-0.09566666666666666,-0.08645882352941178
allegedly,0.21621621621621623,0.2727272727272727,0.02631578947368421,0.23529411764705882,0.15789473684210525,-0.5099,-0.33854999999999996,-0.6486,-0.5107375,-0.45959999999999995
clashes,0.17647058823529413,0.043478260869565216,0.1875,0.17391304347826086,0.11538461538461539,-0.3746666666666667,0.3182,-0.6240333333333333,-0.09552500000000001,-0.3246666666666667
coal,0.1796875,0.17142857142857143,0.1326530612244898,0.04,0.09722222222222222,-0.09582608695652173,-0.06832222222222223,-0.05864615384615384,-0.2094,-0.3108428571428572
militia,0.14705882352941177,0.045454545454545456,0.125,0.23529411764705882,0.10344827586206896,-0.26758,-0.24695,-0.10439999999999999,-0.28303750000000005,-0.164
sworn,0.04878048780487805,0.05555555555555555,0.14,0.13636363636363635,0.125,-0.5345,-0.35633333333333334,-0.15358571428571427,-0.2536555555555556,-0.33065
families,0.1978021978021978,0.1728395061728395,0.11058823529411765,0.09248554913294797,0.1232876712328767,0.061499999999999985,-0.04932678571428571,0.020129787234042563,-0.04766250000000001,-0.046286111111111125
seized,0.057692307692307696,0.09090909090909091,0.11475409836065574,0.2413793103448276,0.2564102564102564,-0.26226666666666665,-0.11148,-0.09677142857142858,-0.16942857142857143,-0.11167
connections,0.03225806451612903,0.07142857142857142,0.14634146341463414,0.03125,0.05,0.128,-0.2263,-0.26704999999999995,0.0,0.0
surge,0.06666666666666667,0.1282051282051282,0.0625,0.0625,0.07894736842105263,-0.3953,-0.41907999999999995,-0.4615,-0.5368,-0.2828
spiritual,0.08333333333333333,0.07692307692307693,0.23076923076923078,0.13333333333333333,0.2608695652173913,0.5406,0.32985,-0.16498333333333334,-0.11515000000000002,-0.11268333333333336
contributing,0.15384615384615385,0.1,0.07692307692307693,0.0,0.14705882352941177,-0.1704,0.2202,0.3182,0.0,0.22808
visit,0.05194805194805195,0.03496503496503497,0.052132701421800945,0.1038961038961039,0.04093567251461988,0.012475,0.13757999999999998,-0.055672727272727277,-0.03578125,0.09788571428571428
shown,0.0547945205479452,0.0898876404494382,0.16666666666666666,0.08433734939759036,0.0375,0.21750000000000003,0.07947499999999999,0.14803636363636363,0.012942857142857145,0.16779999999999998
heroin,0.17647058823529413,0.0,0.030303030303030304,0.0,0.18181818181818182,-0.6836666666666668,0.0,-0.4939,0.0,-0.69895
advisers,0.05128205128205128,0.02666666666666667,0.15151515151515152,0.07692307692307693,0.02857142857142857,0.105225,0.0,0.05694666666666667,0.08893333333333332,-0.19305000000000003
production,0.09333333333333334,0.1267605633802817,0.047619047619047616,0.10294117647058823,0.047619047619047616,-0.0198,0.0652777777777778,0.0,0.17672857142857143,0.2787
interviews,0.03571428571428571,0.1509433962264151,0.0,0.029850746268656716,0.041666666666666664,-0.1909,-0.1400875,0.0,-0.24695,-0.21075
eliminate,0.2571428571428571,0.1694915254237288,0.13043478260869565,0.15384615384615385,0.1568627450980392,-0.02255555555555555,-0.12666,0.02012222222222224,-0.16699999999999998,0.022562500000000006
challenging,0.02857142857142857,0.12903225806451613,0.0625,0.08163265306122448,0.125,-0.4588,0.20045000000000002,0.010366666666666672,-0.11434999999999998,-0.02679999999999998
unnecessary,0.10526315789473684,0.29411764705882354,0.07692307692307693,0.0,0.07692307692307693,-0.4363,-0.06503999999999996,-0.4939,0.0,0.0
gay,0.10975609756097561,0.144,0.09375,0.13385826771653545,0.13725490196078433,-0.5202111111111111,-0.17642777777777774,-0.37750000000000006,-0.19664117647058824,-0.15000000000000005
attacking,0.3958333333333333,0.21153846153846154,0.22,0.30952380952380953,0.13725490196078433,-0.5569631578947368,-0.6495363636363637,-0.5971454545454545,-0.4921538461538461,-0.3295571428571428
equal,0.17307692307692307,0.3333333333333333,0.13333333333333333,0.1935483870967742,0.09433962264150944,0.02967777777777778,0.1355166666666667,0.20984999999999998,0.27233333333333337,0.16364
understand,0.10071942446043165,0.11764705882352941,0.060810810810810814,0.06015037593984962,0.09615384615384616,0.03810714285714286,-0.06199999999999999,0.21537777777777778,0.1419875,0.11334999999999999
notion,0.14285714285714285,0.0,0.13793103448275862,0.11428571428571428,0.13793103448275862,-0.03982,0.0,-0.14815,-0.0373,-0.445375
argued,0.06422018348623854,0.07692307692307693,0.10227272727272728,0.045454545454545456,0.08536585365853659,-0.3020142857142858,-0.4088285714285714,-0.4139777777777779,-0.43226,-0.6771142857142858
canceled,0.19444444444444445,0.11764705882352941,0.3333333333333333,0.19047619047619047,0.043478260869565216,-0.06804285714285714,-0.09485,0.009677777777777797,0.18256250000000002,-0.7783
screen,0.0,0.14285714285714285,0.2222222222222222,0.05263157894736842,0.07142857142857142,0.0,0.34158,0.05862500000000001,0.34,0.20095
numerous,0.22580645161290322,0.08108108108108109,0.1,0.08163265306122448,0.18604651162790697,-0.4829428571428572,-0.5983666666666667,-0.23525,-0.29135,-0.24021250000000002
cathedral,0.22727272727272727,0.2692307692307692,0.1,0.24,0.25,-0.7265400000000002,-0.3896285714285715,-0.33525,-0.45953333333333335,-0.5314
requiring,0.09836065573770492,0.1774193548387097,0.13953488372093023,0.06451612903225806,0.0967741935483871,-0.04605,-0.01713636363636364,0.27148333333333335,-0.16875,0.04618333333333333
science,0.041666666666666664,0.08,0.046511627906976744,0.03296703296703297,0.12698412698412698,0.5208666666666667,0.27585000000000004,0.375525,0.029133333333333344,-0.12085000000000001
voices,0.18333333333333332,0.18840579710144928,0.1206896551724138,0.13725490196078433,0.0625,-0.0024090909090909063,-0.12644615384615382,0.32107142857142856,-0.21571428571428572,0.1858
impunity,0.18181818181818182,0.15384615384615385,0.13636363636363635,0.0,0.3157894736842105,-0.31845,-0.08895,-0.38493333333333335,0.0,-0.08515
overhaul,0.07692307692307693,0.13793103448275862,0.1111111111111111,0.18518518518518517,0.08571428571428572,0.0,-0.16262500000000002,0.32926666666666665,-0.051160000000000004,0.2423
practices,0.2,0.23076923076923078,0.1794871794871795,0.15625,0.2558139534883721,-0.30062222222222224,-0.2557133333333333,-0.04654285714285715,-0.39371999999999996,-0.17856363636363637
sees,0.07692307692307693,0.0625,0.028985507246376812,0.23076923076923078,0.05454545454545454,-0.41368,-0.32865,0.21164999999999998,-0.23193999999999998,0.0
abuse,0.2631578947368421,0.18181818181818182,0.25882352941176473,0.1206896551724138,0.23529411764705882,-0.72613,-0.737111111111111,-0.7380545454545454,-0.7345499999999999,-0.734328125
commission,0.02702702702702703,0.06363636363636363,0.030612244897959183,0.017543859649122806,0.03125,0.32985,0.034914285714285696,-0.11016666666666665,0.05794999999999999,-0.08346666666666665
pink,0.0,0.03333333333333333,0.17142857142857143,0.07407407407407407,0.16666666666666666,0.0,0.2553,0.031858333333333336,-0.26335,0.285
notable,0.030303030303030304,0.0,0.04878048780487805,0.18181818181818182,0.0,0.0,0.0,0.0386,-0.11106666666666669,0.0
giant,0.06451612903225806,0.18518518518518517,0.08,0.125,0.05555555555555555,-0.21075,-0.14278,-0.125,-0.2184,-0.5859
claims,0.04964539007092199,0.11971830985915492,0.14754098360655737,0.10679611650485436,0.08333333333333333,-0.27275714285714286,-0.052023529411764725,-0.0009833333333333577,-0.31880000000000003,-0.106325
outgoing,0.045454545454545456,0.12903225806451613,0.10344827586206896,0.1935483870967742,0.0,0.4232,0.28415,-0.002466666666666691,0.40828333333333333,0.0
photo,0.1,0.06756756756756757,0.02531645569620253,0.08955223880597014,0.11538461538461539,0.08569999999999998,0.07832,0.0,-0.2594166666666667,-0.18565555555555557
administration,0.09472551130247578,0.09325396825396826,0.1355421686746988,0.1853932584269663,0.06962025316455696,-0.12822272727272727,-0.05354468085106385,-0.07689703703703707,-0.03219696969696969,-0.023581818181818173
sick,0.16216216216216217,0.12903225806451613,0.11764705882352941,0.11764705882352941,0.15384615384615385,-0.4465666666666667,-0.39827500000000005,-0.1645,-0.38522500000000004,-0.421225
immigration,0.14328358208955225,0.12933753943217666,0.10508474576271186,0.12413793103448276,0.10955056179775281,-0.13837291666666668,-0.15213170731707318,-0.14368709677419358,-0.21784999999999988,-0.1481897435897436
integrity,0.22448979591836735,0.31746031746031744,0.15625,0.14285714285714285,0.2727272727272727,0.6052363636363637,0.470975,0.54416,0.6129444444444444,0.45423333333333327
havoc,0.14285714285714285,0.15789473684210525,0.3333333333333333,0.15384615384615385,0.09090909090909091,-0.56995,-0.2838333333333333,-0.5697500000000001,-0.5994,-0.5994
ministry,0.07042253521126761,0.041666666666666664,0.01282051282051282,0.05,0.015625,0.17616,-0.23193999999999998,0.296,0.1101,0.4019
occupation,0.125,0.125,0.03225806451612903,0.2,0.06666666666666667,-0.11256666666666666,-0.2083,-0.128,-0.09878,-0.5625
fee,0.07547169811320754,0.1864406779661017,0.12121212121212122,0.14285714285714285,0.047619047619047616,-0.13652499999999998,0.04863636363636365,-0.24487499999999998,-0.0258,0.0
defeat,0.11764705882352941,0.10256410256410256,0.10185185185185185,0.07058823529411765,0.10714285714285714,-0.59101,-0.6107374999999999,-0.35359090909090907,-0.3665333333333333,-0.40630000000000005
protests,0.18691588785046728,0.08771929824561403,0.13664596273291926,0.2462686567164179,0.0975609756097561,-0.4847449999999999,-0.44454,-0.2634409090909091,-0.29604242424242433,-0.3680083333333333
detailed,0.0,0.125,0.08695652173913043,0.08571428571428572,0.04,0.0,0.032999999999999995,0.21075,0.33666666666666667,-0.3818
belt,0.20833333333333334,0.11764705882352941,0.0,0.1,0.06666666666666667,-0.33642000000000005,-0.3243,0.0,0.21075,0.0
providing,0.16161616161616163,0.07476635514018691,0.11009174311926606,0.0761904761904762,0.06493506493506493,0.01696249999999999,0.159575,0.23398333333333335,0.0007749999999999979,0.04406000000000001
extremely,0.14,0.10526315789473684,0.08064516129032258,0.10714285714285714,0.16129032258064516,-0.4459,-0.4300833333333333,0.038939999999999975,-0.08246666666666667,0.049829999999999985
appeared,0.06349206349206349,0.05172413793103448,0.12030075187969924,0.07272727272727272,0.04040404040404041,0.07832499999999999,0.012099999999999993,0.12153124999999998,0.020137499999999996,0.043475000000000014
attacker,0.08333333333333333,0.2,0.21739130434782608,0.2,0.15384615384615385,-0.88275,-0.82332,-0.83206,-0.6554333333333333,-0.697225
save,0.23076923076923078,0.041666666666666664,0.08571428571428572,0.11764705882352941,0.109375,0.34229333333333334,0.33226666666666665,0.5335166666666668,0.5010625,0.35438571428571425
legislature,0.05970149253731343,0.057971014492753624,0.1,0.1323529411764706,0.0,-0.233275,0.0,0.148375,0.17974444444444443,0.0
hidden,0.022222222222222223,0.17857142857142858,0.0851063829787234,0.08823529411764706,0.041666666666666664,0.0,0.18643999999999997,-0.16455,0.0,0.6808
theory,0.09523809523809523,0.05128205128205128,0.02631578947368421,0.15217391304347827,0.061224489795918366,-0.398125,-0.26744999999999997,0.4215,-0.10107142857142855,-0.5701666666666666
prevented,0.0,0.25,0.21875,0.16666666666666666,0.07692307692307693,0.0,-0.055866666666666634,0.047628571428571444,3.333333333333082e-05,-0.3389
letter,0.026881720430107527,0.06198347107438017,0.09268292682926829,0.06763285024154589,0.05,-0.2465,-0.061933333333333326,0.18614736842105262,-0.03299285714285714,0.19386250000000002
suspended,0.15384615384615385,0.25,0.14893617021276595,0.16666666666666666,0.15151515151515152,-0.14103333333333334,-0.6152500000000001,-0.5551142857142858,-0.35627499999999995,-0.5133000000000001
reveal,0.08,0.21428571428571427,0.08333333333333333,0.0,0.05263157894736842,0.0,-0.09943333333333333,0.0,0.0,-0.4939
declare,0.22727272727272727,0.2,0.19047619047619047,0.3076923076923077,0.22727272727272727,-0.18748000000000004,0.47350000000000003,0.5423,0.2077,0.24078
candidacy,0.041666666666666664,0.05405405405405406,0.2413793103448276,0.09302325581395349,0.09090909090909091,0.0,-0.1806,-0.0636142857142857,0.17575000000000002,-0.26335
blacks,0.12727272727272726,0.23809523809523808,0.16279069767441862,0.19230769230769232,0.07894736842105263,-0.1693,-0.33204,-0.11311428571428571,-0.10212000000000002,-0.27253333333333335
equality,0.12195121951219512,0.25,0.05263157894736842,0.05128205128205128,0.0625,-0.05944000000000001,0.2215642857142857,0.24695,0.11624999999999999,0.4580666666666667
directed,0.21666666666666667,0.23636363636363636,0.06896551724137931,0.1836734693877551,0.1702127659574468,-0.06444615384615383,-0.1288153846153846,-0.15447500000000003,-0.005377777777777777,-0.15660000000000002
easy,0.07547169811320754,0.09565217391304348,0.088,0.07971014492753623,0.04716981132075472,0.33676249999999996,0.499690909090909,0.4343272727272728,0.40698181818181817,0.5197799999999999
wise,0.05263157894736842,0.09090909090909091,0.06666666666666667,0.29411764705882354,0.10526315789473684,0.7717,0.37495,0.57875,0.6530400000000001,0.14495
normal,0.07547169811320754,0.06451612903225806,0.07692307692307693,0.08928571428571429,0.07547169811320754,0.08120000000000001,0.07295000000000001,-0.0985,-0.28293999999999997,-0.288025
factor,0.08333333333333333,0.0,0.11538461538461539,0.05263157894736842,0.24242424242424243,0.0,0.0,-0.3211333333333333,0.2202,-0.2940875
essentially,0.09836065573770492,0.05555555555555555,0.0,0.09090909090909091,0.10526315789473684,-0.06671666666666667,-0.5291,0.0,-0.20473333333333332,-0.0903
